# N, dt, tmax
# 2, 29.99917810470946, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, E
2.520138089758343085e+03,1.015856967512799788e-03,4.956954705421377089e-03,-4.331847573278997513e-05,-1.063958532779772259e+00,-5.191670111146301281e+00,4.536963702258084430e-02,-2.712826651446801133e-08
2.550139733684037310e+03,8.059119846824617378e-04,4.985752526056218964e-03,-3.874090241616623257e-05,-8.440725025214571575e-01,-5.221831529505146285e+00,4.057531228455078104e-02,-2.712830865660502701e-08
2.580141377609731990e+03,5.945197288090894178e-04,5.005596831459431864e-03,-3.409375740338283704e-05,-6.226706697903100496e-01,-5.242615477182869910e+00,3.570812158001532288e-02,-2.712835223957392480e-08
2.610143021535426669e+03,3.820536333008217600e-04,5.016399875465482605e-03,-2.938503120796038723e-05,-4.001441503375839925e-01,-5.253930053169266756e+00,3.077643377911414707e-02,-2.712839723558598561e-08
2.640144665461121349e+03,1.688933869665575765e-04,5.018088654317184177e-03,-2.462291553549322506e-05,-1.768906115130616796e-01,-5.255698796926218996e+00,2.578882847065140649e-02,-2.712844361188667366e-08
2.670146309386815574e+03,-4.457556204994113369e-05,5.010605390052921826e-03,-1.981579419284171207e-05,4.668624728991711825e-02,-5.247861194663666851e+00,2.075408644083172327e-02,-2.712849133035296168e-08
2.700147953312510253e+03,-2.579625400306734262e-04,4.993908007228372442e-03,-1.497223312627547764e-05,2.701772536690514870e-01,-5.230373178634437181e+00,1.568117923970242106e-02,-2.712854034709008033e-08
2.730149597238204933e+03,-4.708722204504640907e-04,4.967970600208308773e-03,-1.010096954773916002e-05,4.931683621010538032e-01,-5.203207616552656845e+00,1.057925779253989299e-02,-2.712859061203237048e-08
2.760151241163899613e+03,-6.829052368946576801e-04,4.932783888030957409e-03,-5.210900111187637736e-06,7.152412958814586830e-01,-5.166354787996271014e+00,5.457640016325672298e-03,-2.712864206855267529e-08
2.790152885089593838e+03,-8.936588370751438748e-04,4.888355653617823537e-03,-3.110681043838039658e-07,9.359742321087826111e-01,-5.119822844413770113e+00,3.257974050668525218e-04,-2.712869465308581750e-08
2.820154529015288517e+03,-1.102727578665141372e-03,4.834711163879193419e-03,4.589350374288386162e-06,1.154942530467579997e+00,-5.063638249121998669e+00,-4.806659447929319956e-03,-2.712874829477220043e-08
2.850156172940983197e+03,-1.309704067414296444e-03,4.771893567053212687e-03,9.481061279536335748e-06,1.371719506293841429e+00,-4.997846193459519526e+00,-9.929996417574924253e-03,-2.712880291512789525e-08
